hex,H,S,V,L,group
f3cfb3,26,0.26,0.95,86,2
ffe3c2,32,0.24,1,92,2
ffe0cd,23,0.2,1,91,2
ffd3be,19,0.25,1,88,2
bd9584,18,0.3,0.74,65,2
eabda6,20,0.29,0.92,80,2
fbd2ad,28,0.31,0.98,87,2
e2b597,24,0.33,0.89,77,2
e4b38e,26,0.38,0.89,77,2
b2856f,20,0.38,0.7,60,2
e8ba8c,30,0.4,0.91,79,2
f3b584,26,0.46,0.95,79,2
f0b996,23,0.37,0.94,80,2
e3b082,28,0.43,0.89,76,2
eab181,27,0.45,0.92,77,2
9d7359,23,0.43,0.62,52,2
e2aa7b,27,0.46,0.89,74,2
d99358,27,0.59,0.85,67,2
9c744f,29,0.49,0.61,52,2
b18b65,30,0.43,0.69,61,2
84583f,22,0.52,0.52,42,2
7d5631,29,0.61,0.49,40,2
c07746,24,0.64,0.75,57,2
643c27,21,0.61,0.39,30,2
edcfb9,25,0.22,0.93,85,2
e1bba7,21,0.26,0.88,79,2
c1a07e,30,0.35,0.76,68,2
d09e7c,24,0.4,0.82,69,2
c7967d,20,0.37,0.78,66,2
c09578,24,0.38,0.75,65,2
9d6f48,28,0.54,0.62,51,2
a86d40,26,0.62,0.66,52,2
7f5c3b,29,0.54,0.5,42,2
735642,24,0.43,0.45,39,2
6b5041,21,0.39,0.42,37,2
7d5c4d,19,0.38,0.49,42,2
5c4433,25,0.45,0.36,31,2
5e3a23,23,0.63,0.37,28,2
5e4638,22,0.4,0.37,32,2
3f2018,12,0.62,0.25,16,2
edceb2,28,0.25,0.93,85,2
f0cba1,32,0.33,0.94,84,2
ebc99c,34,0.34,0.92,83,2
e6bc94,29,0.36,0.9,79,2
dcb79a,26,0.3,0.86,77,2
eac8a3,31,0.3,0.92,83,2
e9c89e,34,0.32,0.91,83,2
d4ad8a,28,0.35,0.83,74,2
cfa786,27,0.35,0.81,72,2
d8b08c,28,0.35,0.85,75,2
d4a97f,30,0.4,0.83,72,2
deb58b,30,0.37,0.87,77,2
dbae85,29,0.39,0.86,75,2
d5a275,28,0.45,0.84,71,2
d1a67e,29,0.4,0.82,71,2
e0ab81,27,0.42,0.88,74,2
ca9f75,30,0.42,0.79,69,2
c69c6c,32,0.45,0.78,68,2
bd9359,35,0.53,0.74,64,2
b38355,29,0.53,0.7,59,2
ab7945,31,0.6,0.67,55,2
ab7944,31,0.6,0.67,55,2
ad7d59,26,0.49,0.68,57,2
a16c38,30,0.65,0.63,51,2
976236,27,0.64,0.59,47,2
8a5833,26,0.63,0.54,43,2
8d5c31,28,0.65,0.55,44,2
775436,28,0.55,0.47,39,2
6e4b2f,27,0.57,0.43,35,2
ffd6ba,24,0.27,1,89,2
d0a26e,32,0.47,0.82,70,2
c48f56,31,0.56,0.77,64,2
bb8046,30,0.63,0.73,59,2
ffc8a3,24,0.36,1,85,2
d8bba3,27,0.25,0.85,78,2
fac7a7,23,0.33,0.98,84,2
ffcba6,25,0.35,1,86,2
e5b593,25,0.36,0.9,77,2
dea365,31,0.55,0.87,72,2
d8a46d,31,0.5,0.85,71,2
f2bb96,24,0.38,0.95,80,2
d4a066,32,0.52,0.83,70,2
f2bf91,28,0.4,0.95,81,2
edbe98,27,0.36,0.93,81,2
e7b79c,22,0.32,0.91,78,2
ebad81,25,0.45,0.92,76,2
ddb491,28,0.34,0.87,76,2
e5ad8a,23,0.4,0.9,75,2
d59a71,25,0.47,0.84,69,2
cf905d,27,0.55,0.81,65,2
d69060,24,0.55,0.84,66,2
be8058,24,0.54,0.75,59,2
d7986d,24,0.49,0.84,68,2
ad7247,25,0.59,0.68,54,2
c27440,24,0.67,0.76,57,2
c0976b,31,0.44,0.75,66,2
99562c,23,0.71,0.6,44,2
da926b,21,0.51,0.85,67,2
a35829,23,0.75,0.64,46,2
b56e38,26,0.69,0.71,54,2
a85f2a,25,0.75,0.66,48,2
8f4d2b,20,0.7,0.56,41,2
864f26,26,0.72,0.53,40,2
8f5c35,26,0.63,0.56,44,2
895c26,33,0.72,0.54,43,2
aa6533,25,0.7,0.67,59,2
925b2d,27,0.69,0.57,44,2
77421e,24,0.75,0.47,34,2
724727,26,0.66,0.45,35,2
7e512d,27,0.64,0.49,39,2
5e3617,26,0.76,0.37,27,2
f9caac,23,0.31,0.98,85,2
f8c7a1,26,0.35,0.97,84,2
f1bc96,25,0.38,0.95,80,2
f1b496,20,0.38,0.95,79,2
e8b29c,17,0.33,0.91,77,2
e2ae8e,23,0.37,0.89,75,2
dfa48c,17,0.37,0.87,73,2
e4a87f,24,0.44,0.89,74,2
e1a681,23,0.43,0.88,73,2
d5a187,20,0.37,0.84,71,2
dba787,23,0.38,0.86,73,2
d79f86,19,0.38,0.84,70,2
d5a187,20,0.37,0.84,71,2
de9a77,20,0.46,0.87,70,2
cb8f6e,21,0.46,0.8,65,2
c98667,19,0.49,0.79,62,2
c68f71,21,0.43,0.78,64,2
ba8568,21,0.44,0.73,60,2
a7745e,18,0.44,0.65,54,2
8e6558,14,0.38,0.56,47,2
eec498,31,0.36,0.93,82,2
eec29e,27,0.34,0.93,82,2
f3c6a2,27,0.33,0.95,83,2
e5ad8b,23,0.39,0.9,75,2
e7ad82,26,0.44,0.91,76,2
eeb67e,30,0.47,0.93,78,2
e8b481,30,0.44,0.91,77,2
daa271,28,0.48,0.85,71,2
d49e6c,29,0.49,0.83,70,2
c0844e,28,0.59,0.75,61,2
c27f48,27,0.63,0.76,60,2
da9e6b,28,0.51,0.85,70,2
b87740,28,0.65,0.72,56,2
925422,27,0.77,0.57,43,2
fadcc8,24,0.2,0.98,90,2
fcd6c7,17,0.21,0.99,89,2
f7cab1,21,0.28,0.97,85,2
deb09e,17,0.29,0.87,76,2
d1a396,13,0.28,0.82,71,2
cf9c7d,23,0.4,0.81,69,2
d99959,30,0.59,0.85,69,2
754728,24,0.66,0.46,35,2
4d2c0a,30,0.87,0.3,22,2
4d2006,22,0.92,0.3,19,2
e1ad81,NA,NA,NA,75,2
deb192,NA,NA,NA,76,2
e3b490,NA,NA,NA,77,2
e9b898,NA,NA,NA,79,2
e8bb9c,NA,NA,NA,79,2
e1b7a0,NA,NA,NA,78,2
eac4ae,NA,NA,NA,82,2
eac7ab,NA,NA,NA,83,2
eabe9e,NA,NA,NA,80,2
e5b39a,NA,NA,NA,77,2
e7b590,NA,NA,NA,78,2
f7dcca,NA,NA,NA,90,2
fde9de,21,0.12,0.99,94,0
fde7da,22,0.14,0.99,93,0
fde3cc,28,0.19,0.99,92,0
f2d3b1,31,0.27,0.95,87,0
fce1c6,30,0.21,0.99,91,0
efd1b7,28,0.23,0.94,86,0
f4cca8,28,0.31,0.96,85,0
e8bfa3,24,0.3,0.91,80,0
fad5b8,26,0.26,0.98,88,0
e9c39f,29,0.32,0.91,81,0
e8bc99,27,0.34,0.91,80,0
e2ad85,26,0.41,0.89,75,0
eeba93,26,0.38,0.93,80,0
dfad89,25,0.39,0.87,75,0
d9a57d,26,0.42,0.85,72,0
e4ac7c,28,0.46,0.89,75,0
dca77d,27,0.43,0.86,73,0
d59d6d,28,0.49,0.84,69,0
e7ae85,25,0.42,0.91,76,0
dcb17d,33,0.43,0.86,75,0
ca9262,28,0.51,0.79,65,0
d28f58,27,0.58,0.82,65,0
d39063,24,0.53,0.83,66,0
d39156,28,0.59,0.83,66,0
ac7752,25,0.52,0.67,55,0
b67849,26,0.6,0.71,56,0
bd7b45,27,0.63,0.74,58,0
c98256,23,0.57,0.79,61,0
ca875a,24,0.55,0.79,63,0
a86b3f,25,0.63,0.66,51,0
a65e23,27,0.79,0.65,48,0
9d5d2d,26,0.71,0.62,46,0
ab6939,25,0.67,0.67,51,0
894f29,24,0.7,0.54,40,0
9b5b35,22,0.66,0.61,46,0
824f30,23,0.63,0.51,39,0
7d452c,19,0.65,0.49,36,0
6d3b20,21,0.71,0.43,31,0
683a20,22,0.69,0.41,30,0
583218,24,0.73,0.35,25,0
e1bea4,26,0.27,0.88,80,3
e5ae86,25,0.41,0.9,76,3
c38e63,27,0.49,0.76,64,3
ac703d,28,0.65,0.67,53,3
9e6209,36,0.94,0.62,47,3
855723,32,0.74,0.52,41,3
793f0d,28,0.89,0.47,34,3
64300a,25,0.9,0.39,27,3
532e1e,18,0.64,0.33,24,3
4e2a1a,18,0.67,0.31,22,3
623f2c,21,0.55,0.38,30,3
8e532b,24,0.7,0.56,42,3
985223,24,0.77,0.6,43,3
a86738,25,0.67,0.66,50,3
a16f4c,25,0.53,0.63,52,3
a4683b,26,0.64,0.64,50,3
a4683b,26,0.64,0.64,50,3
ba7246,23,0.62,0.73,55,3
a86d46,24,0.58,0.66,52,3
b47c57,24,0.52,0.71,57,3
cc9561,29,0.52,0.8,66,3
d6a878,31,0.44,0.84,72,3
d0a37f,27,0.39,0.82,71,3
f1c78e,35,0.41,0.95,83,3
f2cea2,33,0.33,0.95,85,3
f5dab6,34,0.26,0.96,89,3
e9c096,30,0.36,0.91,81,3
edcbab,29,0.28,0.93,84,3
f2dac1,31,0.2,0.95,89,3
f2dbbb,35,0.23,0.95,89,3
f3dabc,33,0.23,0.95,89,3
f3dbbc,34,0.23,0.95,89,3
f6e2c7,34,0.19,0.96,91,3
f4dfc9,31,0.18,0.96,90,3
f9ecc5,45,0.21,0.98,94,3
f9ebcd,41,0.18,0.98,94,3
f3e2ce,32,0.15,0.95,91,3
f5e8d7,34,0.12,0.96,93,3
eed1b5,29,0.24,0.93,86,3
daaa80,28,0.41,0.85,73,3
d7a778,30,0.44,0.84,72,3
dfa46f,28,0.5,0.87,72,3
d28f66,23,0.51,0.82,66,3
ad6d41,24,0.62,0.68,52,3
c98c60,25,0.52,0.79,64,3
bf7a43,27,0.65,0.75,58,3
ac734c,24,0.56,0.67,54,3
b97245,23,0.63,0.73,55,3
a0522c,20,0.73,0.63,44,3
9e5a35,21,0.66,0.62,46,3
97472e,14,0.7,0.59,41,3
7e3e2a,14,0.67,0.49,34,3
7b3625,12,0.7,0.48,32,3
653129,8,0.59,0.4,27,3
3b2218,17,0.59,0.23,16,3
352315,26,0.6,0.21,16,3
b77d57,24,0.52,0.72,65,3
bc835b,25,0.52,0.74,60,3
b67753,22,0.54,0.71,56,3
b77d53,25,0.55,0.72,58,3
7b4e34,22,0.58,0.48,38,3
7a523a,23,0.52,0.48,39,3
71412d,18,0.6,0.44,33,3
81523e,18,0.52,0.51,40,3
6a4338,13,0.47,0.42,33,3
543022,17,0.6,0.33,24,3
5d3e2e,20,0.51,0.36,30,3
4c2e22,17,0.55,0.3,23,3
a66c4b,22,0.55,0.65,51,3
bb8f7f,16,0.32,0.73,63,3
dfb9af,12,0.22,0.87,78,3
b7743c,27,0.67,0.72,55,3
924829,18,0.72,0.57,40,3
a37452,25,0.5,0.64,53,3
6c4529,25,0.62,0.42,33,3
321407,18,0.86,0.2,11,3
cc9d72,29,0.44,0.8,68,3
a66c49,23,0.56,0.65,51,3
be784d,23,0.59,0.75,57,3
592d24,10,0.6,0.35,24,3
b68e6f,26,0.39,0.71,62,3
b19277,28,0.33,0.69,63,3
a3724a,27,0.55,0.64,53,3
742b13,15,0.84,0.45,29,3
deb399,23,0.31,0.87,76,3
fdece4,19,0.1,0.99,95,4
f4d1ab,31,0.3,0.96,86,4
eec1a0,25,0.33,0.93,82,4
eac398,31,0.35,0.92,81,4
e9be9e,26,0.32,0.91,80,4
deba96,30,0.32,0.87,78,4
dcb190,26,0.35,0.86,76,4
ddb391,27,0.34,0.87,76,4
e4ba8c,31,0.39,0.89,78,4
e2b78f,29,0.37,0.89,78,4
e5b189,26,0.4,0.9,76,4
f3c796,32,0.38,0.95,83,4
f3bf90,28,0.41,0.95,81,4
e1af8c,25,0.38,0.88,76,4
ddb184,30,0.4,0.87,75,4
dca77d,27,0.43,0.86,73,4
d6a77d,28,0.42,0.84,72,4
d7a17f,23,0.41,0.84,71,4
d7a17d,24,0.42,0.84,71,4
dda876,29,0.47,0.87,73,4
e39f72,24,0.5,0.89,72,4
cf9162,26,0.53,0.81,66,4
e0a16b,28,0.52,0.88,72,4
d0975d,30,0.55,0.82,67,4
d29e6d,29,0.48,0.82,69,4
c9925e,29,0.53,0.79,65,4
ce8c5c,25,0.55,0.81,64,4
bb7e44,29,0.64,0.73,58,4
ce9163,26,0.52,0.81,66,4
bd7f56,24,0.54,0.74,59,4
935427,25,0.73,0.58,43,4
bc7c56,22,0.54,0.74,58,4
aa6941,23,0.62,0.67,51,4
9b5e41,19,0.58,0.61,46,4
8a4d30,19,0.65,0.54,40,4
7b3c11,24,0.86,0.48,33,4
7.03E+25,21,0.69,0.44,32,4
502716,18,0.73,0.31,21,4
7c3f2c,14,0.65,0.49,34,4
391b11,15,0.7,0.22,14,4
d8b593,30,0.32,0.85,76,4
fbbe91,25,0.42,0.98,82,4
d2ae88,31,0.35,0.82,74,4
d0a87f,30,0.39,0.82,72,4
d79051,28,0.62,0.84,66,4
ffdbc2,25,0.24,1,90,4
ffc9a9,22,0.34,1,85,4
ffd7b4,28,0.29,1,89,4
dfc7a8,34,0.25,0.87,82,4
dabc96,34,0.31,0.85,78,4
d9b88f,33,0.34,0.85,77,4
d4b588,36,0.36,0.83,76,4
d0ae84,33,0.37,0.82,73,4
d3b18a,32,0.35,0.83,75,4
d1ac7f,33,0.39,0.82,73,4
d0a97b,32,0.41,0.82,72,4
c9a177,31,0.41,0.79,69,4
c5986d,29,0.45,0.77,66,4
d5844b,25,0.65,0.84,63,4
db864d,24,0.65,0.86,64,4
b5855a,28,0.5,0.71,60,4
b38456,30,0.52,0.7,59,4
e5d1be,29,0.17,0.9,85,4
e0c8ae,31,0.22,0.88,82,4
e0c1a2,30,0.28,0.88,80,4
dcbca2,27,0.26,0.86,79,4
dbbc9f,29,0.27,0.86,78,4
d9b28d,29,0.35,0.85,75,4
d5b293,28,0.31,0.84,75,4
d5ad89,28,0.36,0.84,74,4
d1a88a,25,0.34,0.82,72,4
cfa67d,30,0.4,0.81,71,4
cba275,31,0.42,0.8,70,4
c39368,28,0.47,0.76,65,4
b28050,29,0.55,0.7,58,4
b9855a,27,0.51,0.73,60,4
b27949,27,0.59,0.7,56,4
ae7a50,27,0.54,0.68,56,4
a77246,27,0.58,0.65,53,4
a0714d,26,0.52,0.63,52,4
a9734e,24,0.54,0.66,54,4
724a32,23,0.56,0.45,36,4
f5e0c8,32,0.18,0.96,90,4
efcfaf,30,0.27,0.94,85,4
e8bca4,21,0.29,0.91,80,4
e5bc92,30,0.36,0.9,79,4
debe97,33,0.32,0.87,79,4
e9c9aa,30,0.27,0.91,83,4
eac49f,30,0.32,0.92,82,4
ecc3a1,27,0.32,0.93,82,4
e2b996,28,0.34,0.89,78,4
d29e7b,24,0.41,0.82,70,4
d9a779,29,0.44,0.85,72,4
d6a075,27,0.45,0.84,70,4
d3996f,25,0.47,0.83,68,4
d7a770,32,0.48,0.84,72,4
ca8f63,26,0.51,0.79,65,4
d29d71,27,0.46,0.82,69,4
d09059,28,0.57,0.82,65,4
ca9450,33,0.6,0.79,66,4
cc9357,31,0.57,0.8,66,4
b27c3b,33,0.67,0.7,57,4
a86829,30,0.76,0.66,50,4
b87840,28,0.65,0.72,57,4
9a4e28,20,0.74,0.6,42,4
81562f,29,0.64,0.51,41,4
aa6a2f,29,0.72,0.67,51,4
9b5127,22,0.75,0.61,43,4
7e462d,19,0.64,0.49,36,4
8e4922,22,0.76,0.56,39,4
7b2800,20,1,0.48,29,4
623726,17,0.61,0.38,28,4
f9e3d5,23,0.14,0.98,92,1
f6d2bb,23,0.24,0.96,87,1
f9d5c3,20,0.22,0.98,88,1
f7c3b3,14,0.28,0.97,83,1
deccaf,37,0.21,0.87,83,1
e1c2a8,27,0.25,0.88,81,1
efd2b8,28,0.23,0.94,86,1
f7bcb7,5,0.26,0.97,82,1
ebcab0,26,0.25,0.92,84,1
eac1ac,20,0.26,0.92,81,1
e8c6a3,30,0.3,0.91,82,1
f2ccb7,21,0.24,0.95,85,1
dca795,15,0.32,0.86,73,1
e4bd9c,27,0.32,0.89,79,1
daad90,24,0.34,0.85,74,1
d8ab8b,25,0.36,0.85,74,1
ddb395,25,0.33,0.87,76,1
e3b391,25,0.36,0.89,77,1
e3b296,22,0.34,0.89,77,1
dcb59c,23,0.29,0.86,77,1
d79e89,16,0.36,0.84,70,1
d9a586,22,0.38,0.85,72,1
d19578,20,0.43,0.82,67,1
e7b391,24,0.37,0.91,77,1
d4a689,23,0.35,0.83,72,1
d69b81,18,0.4,0.84,69,1
d59682,14,0.39,0.84,68,1
c99980,21,0.36,0.79,67,1
c98567,18,0.49,0.79,62,1
c7977b,22,0.38,0.78,67,1
be8470,15,0.41,0.75,61,1
c78569,18,0.47,0.78,62,1
b68069,18,0.42,0.71,59,1
b17862,17,0.45,0.69,56,1
996754,17,0.45,0.6,49,1
9c624a,18,0.53,0.61,48,1
8e5642,16,0.54,0.56,43,1
784a42,9,0.45,0.47,37,1
895852,7,0.4,0.54,43,1
644136,14,0.46,0.39,31,1
f6a762,28,0.6,0.96,75,5
d76b4c,13,0.65,0.84,58,5
ad543d,12,0.65,0.68,47,5
c86835,21,0.74,0.78,55,5
904134,8,0.64,0.56,38,5
92524e,4,0.47,0.57,43,5
bf6b44,19,0.64,0.75,55,5
915831,24,0.66,0.57,43,5
ea8944,25,0.71,0.92,67,5
eebb7a,34,0.49,0.93,80,5
ae7748,28,0.59,0.68,55,5
b68358,27,0.52,0.71,59,5
a77546,29,0.58,0.65,54,5
a36c3b,28,0.64,0.64,51,5
89562c,27,0.68,0.54,42,5
9a572c,23,0.71,0.6,44,5
904d2e,19,0.68,0.56,41,5
783f23,20,0.71,0.47,34,5
75391c,20,0.76,0.46,32,5
602d18,18,0.75,0.38,25,5
5b2717,14,0.75,0.36,23,5
e2ac7c,28,0.45,0.89,75,5
b17e4f,29,0.55,0.69,57,5
8c5b3d,23,0.56,0.55,44,5
b0704d,21,0.56,0.69,54,5
d89757,30,0.6,0.85,68,5
c48b58,28,0.55,0.77,63,5
fcd1a7,30,0.34,0.99,87,5
e2ac7c,28,0.45,0.89,75,5
b17e51,28,0.54,0.69,57,5
9d6d49,26,0.54,0.62,51,5
b0704d,21,0.56,0.69,54,5
8c5b3d,23,0.56,0.55,44,5
795340,20,0.47,0.47,39,5
815d51,15,0.37,0.51,43,5
845949,16,0.45,0.52,42,5
8b614b,21,0.46,0.55,45,5
906656,17,0.4,0.56,47,5
774c43,10,0.44,0.47,37,5
734b41,12,0.43,0.45,36,5
88614d,20,0.43,0.53,45,5
ba8261,22,0.48,0.73,60,5
d9ab88,26,0.37,0.85,74,5
d49a74,24,0.45,0.83,69,5
cf8a60,23,0.54,0.81,64,5
c78660,22,0.52,0.78,62,5
e0a260,31,0.57,0.88,72,5
cc8b65,22,0.5,0.8,64,5
c78660,22,0.52,0.78,62,5
b2724f,21,0.56,0.7,54,5
fcdba8,36,0.33,0.99,89,6
fbd099,34,0.39,0.98,86,6
f7be87,29,0.45,0.97,81,6
f0a762,29,0.59,0.94,75,6
e8a463,29,0.57,0.91,73,6
fddcbb,30,0.26,0.99,90,6
f9c89f,27,0.36,0.98,84,6
f3c095,27,0.39,0.95,82,6
c17663,12,0.49,0.76,58,6
ffdcbe,28,0.25,1,90,6
ffd8b9,27,0.27,1,89,6
fdd5b4,27,0.29,0.99,88,6
fdcfad,25,0.32,0.99,87,6
fdcba6,26,0.34,0.99,85,6
fcc59e,25,0.37,0.99,84,6
f8bf88,29,0.45,0.97,82,6
f3bc86,30,0.45,0.95,80,6
eab17a,29,0.48,0.92,77,6
e9b079,29,0.48,0.91,76,6
dfaa76,30,0.47,0.87,74,6
dda376,26,0.47,0.87,72,6
daa272,28,0.48,0.85,71,6
db9e70,26,0.49,0.86,70,6
d69668,25,0.51,0.84,68,6
c38355,25,0.56,0.76,61,6
c37f4e,25,0.6,0.76,60,6
e9a986,21,0.42,0.91,75,6
fac6a1,25,0.36,0.98,84,6
c99e76,29,0.41,0.79,68,6
e0aa7c,28,0.45,0.88,74,6
ebc095,30,0.37,0.92,81,6
f9dabd,29,0.24,0.98,89,6
af8749,36,0.58,0.69,59,6
c89a5e,34,0.53,0.78,67,6
dbab6d,34,0.5,0.86,73,6
e5bf81,37,0.44,0.9,80,6
f4d6a4,37,0.33,0.96,87,6
edb899,22,0.35,0.93,79,6
e8b193,21,0.37,0.91,77,6
ebb68c,27,0.4,0.92,78,6
e9b085,26,0.43,0.91,76,6
d69e7b,23,0.43,0.84,70,6
cb9068,24,0.49,0.8,65,6
f7d5bb,26,0.24,0.97,88,6
e8b793,25,0.37,0.91,78,6
dca67e,26,0.43,0.86,73,6
ebbd88,32,0.42,0.92,80,6
d19c72,27,0.45,0.82,69,6
c28660,23,0.51,0.76,61,6
edc69f,30,0.33,0.93,83,6
efc9a5,29,0.31,0.94,84,6
ecbb9a,24,0.35,0.93,80,6
e9b494,23,0.36,0.91,78,6
e7aa8d,19,0.39,0.91,75,6
edc0a3,24,0.31,0.93,81,6
e6c6ad,26,0.25,0.9,82,6
e7cbac,32,0.26,0.91,83,6
edc8af,24,0.26,0.93,83,6
e2bda2,25,0.28,0.89,79,6
e4bf9a,30,0.32,0.89,80,6
d7a98a,24,0.36,0.84,73,6
fad8a7,35,0.33,0.98,88,6
efbf99,27,0.36,0.94,81,6
f6d0a1,33,0.35,0.96,86,6
ecb98c,28,0.41,0.93,79,6
e7ab74,29,0.5,0.91,75,6
e6b685,30,0.42,0.9,78,6
dd9e6d,26,0.51,0.87,71,6
e4aa7c,27,0.46,0.89,74,6
dfa575,27,0.48,0.87,73,6
da9b5a,30,0.59,0.85,69,6
e4a36a,28,0.54,0.89,72,6
ca8a55,27,0.58,0.79,63,6
ce8440,29,0.69,0.81,62,6
c39d76,30,0.39,0.76,68,7
bc8b63,27,0.47,0.74,62,7
c88f72,20,0.43,0.78,65,7
deaf91,23,0.35,0.87,75,7
cd9d77,27,0.42,0.8,69,7
ecc3a5,25,0.3,0.93,82,7
e5ae87,25,0.41,0.9,76,7
d7ac7a,32,0.43,0.84,73,7
d7b182,33,0.4,0.84,75,7
ce9c6a,30,0.49,0.81,68,7
eec693,34,0.38,0.93,83,7
d7c499,42,0.29,0.84,80,7
e3b385,29,0.41,0.89,77,7
cba167,35,0.49,0.8,69,7
eb893e,26,0.74,0.92,67,7
ef9a5a,26,0.62,0.94,72,7
d0803b,28,0.72,0.82,61,7
b76f47,21,0.61,0.72,54,7
ebb08a,24,0.41,0.92,77,7
e8b684,30,0.43,0.91,78,7
eec1a2,24,0.32,0.93,82,7
b7a597,26,0.17,0.72,69,7
f0c092,29,0.39,0.94,81,7
d0985f,30,0.54,0.82,67,7
cb9070,21,0.45,0.8,65,7
dfab86,25,0.4,0.87,74,7
d19676,21,0.44,0.82,67,7
d4ac93,23,0.31,0.83,74,7
ebc7af,24,0.26,0.92,83,7
f7d1bc,21,0.24,0.97,87,7
f3b989,27,0.44,0.95,80,7
f0ba81,31,0.46,0.94,80,7
ebba8a,30,0.41,0.92,79,7
d69c74,24,0.46,0.84,69,7
f9d0b0,26,0.29,0.98,86,7
fbd5bd,23,0.25,0.98,86,7
e7b9a2,20,0.3,0.91,79,7
dcb297,23,0.31,0.86,76,7
e6b898,25,0.34,0.9,78,7
ebbf93,30,0.37,0.92,81,7
efb793,23,0.38,0.94,79,7
ebba8a,30,0.41,0.92,79,7
f3b27d,27,0.49,0.95,78,7
693720,19,0.7,0.41,29,7
b07555,21,0.52,0.69,55,7
bc6d4e,17,0.59,0.74,55,7
c29979,26,0.38,0.76,67,7
ddb496,25,0.32,0.87,76,7
eebfa3,22,0.32,0.93,81,7
e7cbb5,26,0.22,0.91,84,7
dcb29a,22,0.3,0.86,76,7
f0c7b3,20,0.25,0.94,83,7
eecfba,24,0.22,0.93,85,7
e8c7b8,19,0.21,0.91,83,7
f0cbb9,20,0.23,0.94,85,7
e9c4b1,20,0.24,0.91,82,7
eabea1,24,0.31,0.92,80,7
